id,address,rooms_count,residents_count,cons_jan,cons_feb,cons_may,cons_apr,cons_mar,cons_jun,cons_jul,cons_aug,cons_sep,cons_oct,cons_nov,cons_dec,commercial,location,building_type_Гараж,building_type_Многоквартирный,building_type_Прочий,building_type_Частный,building_type_Дача
1397,"Краснодарский край, р-н Тимашевский, г Тимашевск, тер Садовод ЗАО, д. 1 ",0.29478373494331395,0.2083678469455575,0.5347801446914673,0.8784904646849022,0.8520792814880357,0.8245166216359615,0.767342946039075,0.8758501413285018,0.7877131231201535,0.7780341913660196,0.7593507437763629,0.8538177148187557,0.901091545684815,0.8822131446013258,0,г Тимашевск,0,0,1,0,0
1399,"Краснодарский край, г Сочи, с Красная Воля, д. 0 ",0.29478373494331395,0.2083678469455575,0.225696861743927,0.17569643259048462,0.1903647482395172,0.3110695481300354,0.2246871292591095,0.25531134009361267,0.22465893626213074,0.19752034544944763,0.15908822417259216,0.044311463832855225,0.06716805508668212,0.11061662435531616,0,г Сочи,0,0,0,1,0
1400,"Краснодарский край, р-н Хостинский, г Сочи, ул Пятигорская, д. 54 36.",0.0,0.0,0.5055837143466301,0.7331352696335924,0.7576952721594249,0.8562558054563645,0.7849046948962524,0.7604949862650683,0.7552466882889496,0.748282793207761,0.7513062328402121,0.745166471341523,0.6905393774216838,0.752371940154812,0,г Сочи,0,0,0,1,0
1402,"Краснодарский край, р-н Кореновский, ст. Раздольная, ул Степная, д. 92 ",0.17243743076436346,0.2083678469455575,0.37318307161331177,0.46298898619081136,0.48015162699172476,0.476732839188713,0.4836568150064216,0.4816650329886885,0.4820099936885149,0.49678056199521564,0.4533773244293585,0.4968690223653606,0.5026733503858665,0.48468701112726703,0,ст. Раздольная,0,0,0,1,0
1403,"Республика Адыгея, р-н Тахтамукайский, аул Козет, ул Свободная, д. 14 ",0.29478373494331395,0.2083678469455575,0.2230810042239142,0.6564913526161454,0.676861873380497,0.6759682746244163,0.6804946019551205,0.6870037557208072,0.712993670447841,0.6547414548043922,0.6361112005763022,0.6694274789093378,0.6949552043843826,0.677269034052831,0,аул Козет,0,0,0,1,0
1404,"Краснодарский край, р-н Туапсинский, пгт Джубга, мкр Прибой, д. 0 к н 23:33:0103001:418",0.29478373494331395,0.2083678469455575,0.42655870566981646,0.7932795850363452,0.8288821706614337,0.8486764047877223,0.854742040433702,0.8516057008158336,0.8616107923200155,0.8095909588301745,0.806841126364241,0.8648495367419923,0.8669055000757606,0.7884042032609841,0,пгт Джубга,0,0,1,0,0
1405,"Краснодарский край, г Новороссийск, тер. Цемдолина, ул Орлиная, д. 6 Б",0.4672211657076774,0.3562071871080222,0.3453646440326239,0.7629563663362069,0.7659430681768942,0.7820787031648495,0.7606017833460454,0.6330745082639125,0.6117272999410763,0.7030513075133025,0.6429440504313884,0.6239668124743694,0.6286761740652791,0.7535836805598454,0,г Новороссийск,0,0,0,1,0
1406,"Краснодарский край, г Сочи, р-н Адлерский, ул Мира, д. 0 ",0.0,0.0,0.6680305804486493,0.8013431897569566,0.8327002552519086,0.8436670845601265,0.8523577789888627,0.826707257008289,0.7517314105505627,0.7906620752530586,0.7375765534267815,0.7504000091228845,0.7784857631476416,0.7869362764459518,0,г Сочи,0,0,0,1,0
1407,"Краснодарский край, г Сочи, с Каштаны, д. 0 участок, к н2190",0.0,0.0,0.304349191467293,0.33673351489914904,0.42930462228951666,0.212279794215902,0.3632401242839951,0.457431777863671,0.37117107068634847,0.3278336524963379,0.40968738507746305,0.871949921883223,0.8888261797367342,0.8622231038188303,0,г Сочи,0,0,0,1,0
1408,"Краснодарский край, р-н Туапсинский, с Агой, тер. СТ Дорожник, д. 23 ",0.0,0.0,0.4631246022959543,0.34288695454597473,0.18319788575172424,0.2639574408531189,0.20208757894123233,0.5459266171129917,0.658755323423578,0.7433346213861759,0.738822167106714,0.7176669994278334,0.5239712742035402,0.0,0,с Агой,0,0,1,0,0
1409,"Краснодарский край, р-н Туапсинский, с Ольгинка, кв-л Звездный, д. 0 в районе дома 5а",0.29478373494331395,0.2083678469455575,0.0,0.1798812448978424,0.47837429720387054,0.06696681912641937,0.10676707816112657,0.15351130093074555,0.6422625433511291,0.6440912740653625,0.6746561419235056,0.5846526377687902,0.33584027543341066,0.22404901741841324,0,с Ольгинка,0,0,1,0,0
1410,"Краснодарский край, г Сочи, р-н Адлерский, ул Православная, д. 22 3",0.0,0.0,0.48686808622681244,0.405988987380719,0.4577365121822001,0.43580630658206754,0.396269697207001,0.457431777863671,0.31787849088001174,0.32315132239850697,0.27416309111892895,0.3166837913063015,0.3295862978301555,0.39696111639484505,0,г Сочи,0,0,0,1,0
1412,"Краснодарский край, р-н Ейский, с Александровка, ул Радио, д. 8 ",0.17243743076436346,0.2083678469455575,0.4190131817761462,0.6703948176461275,0.619830602426721,0.711140940263973,0.6950831115380949,0.6413321428906488,0.6304469283874214,0.7079726047028729,0.6875569331364307,0.6640967268396083,0.6962857015327597,0.6693683555210926,0,с Александровка,0,0,0,1,0
1413,"Краснодарский край, г Сочи, с Верхнениколаевское, ул Заречная, д. 2 4",0.3896829011373962,0.0,0.29648992259652407,0.7944236020459852,0.8165382569666488,0.8160653081332687,0.7813367955990886,0.804743782757993,0.6264447150432151,0.6541573881658486,0.6120182716779002,0.6314470382892707,0.6818240380701359,0.7571273735962195,0,г Сочи,0,0,0,1,0
1414,"Краснодарский край, р-н Туапсинский, с Ольгинка, ул Приморская, д. 27 ",0.7250004383795827,0.2083678469455575,0.448665491837255,0.7419146889599795,0.7629007538760715,0.7791159010374435,0.7976247144533722,0.890208064590292,0.9590179915159273,0.9279323833395337,0.9290995064704639,0.8989435822844037,0.8731610552746003,0.802636725982675,0,с Ольгинка,0,0,0,1,0
1416,"Краснодарский край, р-н Каневской, ст-ца Каневская, ул Звездная, д. 2 25",0.3896829011373962,0.3562071871080222,0.2930364381767626,0.5324627683627293,0.5537969109562146,0.5338289153357956,0.5684583382255126,0.553417272624853,0.7270918350603164,0.7212246746287414,0.6789228800062602,0.7101658442665858,0.5595714837917726,0.5478724689521485,0,ст-ца Каневская,0,0,0,1,0
1417,"Краснодарский край, р-н Анапский, ст-ца Гостагаевская, туп Удачный, д. 8 ",0.0,0.2083678469455575,0.4660559296607971,0.7101792065347252,0.6095172998624355,0.5944321048332147,0.6193820505544977,0.6894576710670574,0.6110005703172943,0.6808976339574883,0.5564784952775774,0.6170447062150107,0.62897071234669,0.6273432067991632,0,ст-ца Гостагаевская,0,0,1,0,0
1418,"Республика Адыгея, р-н Майкопский, ст-ца Даховская, 0.5км на юго-восток, д. 2 ",0.4672211657076774,0.2083678469455575,0.3982196666472172,0.7888561859142211,0.822049551454568,0.8404996906528648,0.8454662065016719,0.8133732092007229,0.8040564964478438,0.6369306445121765,0.7051673020945668,0.7358650167281088,0.775873491997293,0.8605839202492548,0,ст-ца Даховская,0,0,0,1,0
1419,"Краснодарский край, тер. ДНТ Виктория, ул Тенистая, д. 2 А",0.0,0.0,0.48336371758868546,0.4157485534301776,0.3639559745788574,0.9798985218143026,0.5915111303329468,0.5411031246185303,0.6381862759590149,0.851629910138975,0.8346177185736822,0.858983846660627,0.8850702558341924,0.8534012328455873,0,тер. ДНТ Виктория,0,0,1,0,0
1420,"Краснодарский край, р-н Анапский, село Витязево, ул Томская, д. 1 ",0.7960457061029012,0.8760672187593217,0.47553394204600463,0.8027411541453954,0.8546118797081179,0.87628135158969,0.7871141864126371,0.8297447432938416,0.6548943253699504,0.675197751951382,0.633043550117406,0.684791872863766,0.707503271705705,0.7792740229365883,0,село Витязево,0,0,0,1,0
1421,"Краснодарский край, г Сочи, ПОС. ЛАЗАРЕВСКОЕ, ул Победы, д. 2 ",0.0,0.0,0.3572810103204386,0.2605515718460083,0.12732458114624023,0.4064786732196808,0.374523401260376,0.5274516344070435,0.8626109495421334,0.9173711023299609,0.786971405948261,0.8987840905837239,0.7092528220975456,0.32382345153373526,0,г Сочи,0,0,0,1,0
1423,"Краснодарский край, р-н Белореченский, п Родники, ул Лисий остров, д. 40 1",0.29478373494331395,0.470880288238894,0.2684848692864207,0.7402254937947105,0.8021612479944301,0.7970137114221301,0.7014882853904315,0.6884836676524195,0.7388296302041804,0.6992078274259717,0.6929919719696045,0.8152979465700444,0.8166489681109584,0.7419672457388226,0,п Родники,0,0,0,1,0
1424,"Краснодарский край, г Сочи, с Каштаны, ул Мичурина, д. 1 Н 15",0.4672211657076774,0.470880288238894,0.42168101711947803,0.790858680559685,0.8296698509535526,0.8310884509333948,0.798835904555226,0.8149089420816122,0.7462872251272825,0.7522244343946874,0.706346371306454,0.7331565224609901,0.7551021434822209,0.7569859114987508,0,г Сочи,0,0,0,1,0
1425,"Краснодарский край, г Сочи, р-н Адлерский, ул Фрунзе, д. 13 А",0.0,0.0,0.47593706589172824,0.6568160090511888,0.7334221437601004,0.7754615236188368,0.6891200207903608,0.5206531286239624,0.40325963497161865,0.32359904050827026,0.28481969237327576,0.2246699333190918,0.30402588844299316,0.3592052161693573,0,г Сочи,0,0,0,1,0
1426,"Краснодарский край, р-н Центральный, г Сочи, ул Роз, д. 113 1",0.0,0.0,0.3868873773166016,0.7565422273204218,0.7706157805046497,0.7638728588591458,0.766580148164513,0.7283621642165552,0.7313048482518206,0.7426567312605341,0.7614316247353415,0.7525972437395443,0.0,0.7174297789851507,0,г Сочи,0,0,0,1,0
1428,"Краснодарский край, г Сочи, пос Вардане, ул Львовская, д. 0 ",0.0,0.0,0.18199294805526733,0.0,0.0,0.38072168827056885,0.3147146701812744,0.7143012792429012,0.8537626192314399,0.8821695501701308,0.8699691433373599,0.6988350919546905,0.0,0.0,0,г Сочи,0,0,0,1,0
1429,"Краснодарский край, пгт. Сириус, ул Нижнеимеретинская, д. 151 Г",0.0,0.0,0.4795089362241125,0.641609196408175,0.6559776781479,0.5430020906792116,0.6291558915857386,0.6754670618025537,0.7098206281609029,0.762407377013487,0.7500084003493809,0.7673909357696024,0.7300376720865004,0.6656053356628762,0,пгт. Сириус,0,0,0,1,0
1430,"Республика Адыгея, г Майкоп, п Западный, ул Майская, д. 28 ",0.0,0.0,0.4926633834838867,0.7812638981383799,0.8174849278830478,0.8421122014361409,0.7977306366247893,0.8142377607295608,0.6564396936329087,0.6681952667916634,0.6173486093210322,0.6254382414508523,0.6882536369785297,0.7688303937970293,0,г Майкоп,0,0,0,1,0
1431,"Краснодарский край, р-н Туапсинский, пгт Джубга, ул Чкалова, д. 2 Б",0.29478373494331395,0.2083678469455575,0.3508499026135157,0.5856191589916949,0.7458434730164747,0.7625832375147898,0.7671618698125606,0.6450422202877989,0.569307012598261,0.5955238817777231,0.5917121622158952,0.5196518137391655,0.6432972671102827,0.5143944921951421,0,пгт Джубга,0,0,1,0,0
1432,"Краснодарский край, р-н Новокубанский, ст-ца Бесскорбная, ул Первомайская, д. 100 В",0.0,0.0,0.26255255937576294,0.6231401488472446,0.6845883974329786,0.6157436191814994,0.69763676836109,0.5738327058496758,0.22130289673805237,0.5796473068745217,0.5461785800297903,0.5846526377687902,0.7135854571556066,0.6862589479882183,0,ст-ца Бесскорбная,1,0,0,0,0
1435,"Краснодарский край, г Армавир, ул Московская, д. 479 ",0.29478373494331395,0.2083678469455575,0.5431070588619723,0.6656408746176077,0.6744901871025629,0.6552458719205109,0.6475471070993296,0.6637102662127811,0.6735459107251873,0.7262638517775319,0.6559252987854578,0.7004380461818246,0.6754847960355286,0.6654546328922535,0,г Армавир,0,0,1,0,0
1436,"Краснодарский край, р-н Красноармейский, ст-ца Новомышастовская, ул Седина, д. 96 ",0.29478373494331395,0.2083678469455575,0.31545003348869594,0.5035226368403378,0.5142644691854998,0.5210929084932124,0.5205722449710349,0.5086450326088747,0.5117077834346029,0.5827587043959455,0.539862558330222,0.5442398574879826,0.4788600744107068,0.5424068350779785,0,ст-ца Новомышастовская,0,0,0,1,0
1437,"Краснодарский край, р-н Анапский, с Сукко, проезд Лермонтовский, д. 0 ",0.29478373494331395,0.2083678469455575,0.4554014205932617,0.700144446205933,0.7726825799629538,0.7665401423344751,0.7267003700271129,0.7490179050307858,0.7770057229772122,0.6891310771690468,0.7166162073446444,0.7433783225265534,0.7334988621585267,0.6650768090958659,0,с Сукко,0,0,1,0,0
1438,"Краснодарский край, р-н Анапский, х Нижняя Гостагайка, д. 0 ",0.29478373494331395,0.2083678469455575,0.3468877077102661,0.40802674606830014,0.41523991396713666,0.24780667729297282,0.295877597970251,0.1322274374204447,0.43934182424637963,0.4195701825791553,0.37641585521520116,0.42000488999114954,0.43604514638891956,0.4172752401725131,0,х Нижняя Гостагайка,0,0,1,0,0
1439,"Краснодарский край, р-н Центральный, г Сочи, снт Груша, д. 0 187 участок СНТ Груша",0.0,0.0,0.5081772478524997,0.6667513315916214,0.7182238256226027,0.7057739418480806,0.7377062047812664,0.7038835877950255,0.7173019045133606,0.6691978760439057,0.6532214152496274,0.6565420672028371,0.6619323424388257,0.6499006471017833,0,г Сочи,0,0,0,1,0
1440,"Краснодарский край, г Сочи, пос Лоо, ул Разина, д. 17 5",0.0,0.0,0.3275166797534764,0.55713291343451,0.5675518094451978,0.5422994497795588,0.5687380034045647,0.563524377571906,0.6543428045495352,0.7323563439423935,0.6946214116672004,0.703085907910321,0.6189078942922144,0.5766571502669711,0,г Сочи,0,0,0,1,0
1441,"Краснодарский край, г Сочи, с Эстосадок, ул Эстонская, д. 81 9, кв. 1 ",0.4672211657076774,0.0,0.5904890913509706,0.8180574118728183,0.9029699773330825,0.8852861842748659,0.9026272004066379,0.8629538125569012,0.8320317566130329,0.8599466630743273,0.8188877509363653,0.7857977191876241,0.8551521873984067,0.8440387132433353,0,г Сочи,0,1,0,0,0
1442,"Краснодарский край, г Сочи, с Нижняя Шиловка, ул Светогорская, д. 0 ",0.0,0.0,0.534324425664989,0.7567362338152006,0.7815461086673754,0.7526401978737972,0.8421720906839397,0.7841292689006871,0.6691579234708976,0.6854947740755414,0.6569607368641829,0.6697318381295416,0.6751201558311148,0.7125027946479595,0,г Сочи,0,0,0,1,0
1443,"Краснодарский край, р-н Выселковский, ст-ца Выселки, пер Восточный, д. 45 ",0.589567469886628,0.2083678469455575,0.48953149489257364,0.7450546652697099,0.7791717535393434,0.7442083538236279,0.7024101358446835,0.7595038245842085,0.7253264608370118,0.7470237876662127,0.7415687204040502,0.7443797494997889,0.757940840136218,0.7724988457619054,0,ст-ца Выселки,0,0,0,1,0
1444,"Краснодарский край, р-н Курганинский, ст-ца Петропавловская, ул Гагарина, д. 36 ",0.0,0.0,0.13047366036104519,0.5816981894194913,0.6410763369529483,0.47342485189437866,0.6630055839973011,0.6004546470043856,0.6069765258697535,0.0646302644797014,0.6259926251451305,0.5419031679220988,0.5994622978805025,0.6224550445280771,0,ст-ца Петропавловская,0,0,0,1,0
1445,"Краснодарский край, р-н Тихорецкий, ст-ца Фастовецкая, ул Ленина, д. 27 ",0.0,0.0,0.4814508973694833,0.733830964663807,0.7409205289221995,0.7756192071822517,0.7960488021213311,0.7554675067383836,0.7502410877071913,0.7433024524149904,0.744851682832455,0.7490042915553522,0.7840141083647258,0.7534661513650655,0,ст-ца Фастовецкая,0,0,0,1,0
1447,"Краснодарский край, г Сочи, ПОС. АШЕ, ул Репина, д. 24 Участок",0.29478373494331395,0.2083678469455575,0.4011756181716919,0.5561547330160576,0.5543337982786413,0.554225726115745,0.587934771284779,0.6380669167684194,0.7237044737143613,0.7818990132056516,0.7614763784962267,0.75120205148134,0.6286761740652791,0.5661384022009237,0,г Сочи,0,0,1,0,0
1449,"Краснодарский край, р-н Кореновский, ст. Платнировская, ул Солнечная, д. 54 ",0.29478373494331395,0.2083678469455575,0.48175978660583496,0.747495404493197,0.775610364498726,0.7750503378378576,0.7240254236556664,0.7639485413019937,0.6218759987350195,0.6440912740653625,0.6041033739574847,0.6111434017018117,0.6626621158070837,0.7256605801772141,0,ст. Платнировская,0,0,0,1,0
1450,"Краснодарский край, р-н Тбилисский, п Октябрьский, ул Радио, д. 104 ",0.29478373494331395,0.2083678469455575,0.47675976157188416,0.7587380966765573,0.7673018728673242,0.7540685841067661,0.6163500811017386,0.7559857941979428,0.8469560490519924,0.8269196056298262,0.8185868501853847,0.8422444202153421,0.872876673500491,0.8216656216290803,0,п Октябрьский,0,0,1,0,0
1452,"Краснодарский край, снт Кубань-2, ул Дальняя, д. 4 ",0.0,0.2083678469455575,0.6422804091630465,0.0,0.19110119342803955,0.25407135486602783,0.3337271793218899,0.4492040993881426,0.3300849199295044,0.40041136741638184,0.5735838998839197,0.5762131573901008,0.26468974351882935,0.0,0,снт Кубань-2,0,0,1,0,0
1453,"Краснодарский край, г Сочи, пос Лоо, ул Разина, д. 15 8",0.0,0.0,0.4983899767546458,0.7460049309522045,0.7178925238047396,0.734053419048109,0.7495663762618234,0.7356704575479044,0.6939013100910407,0.6853750798844496,0.6583035005251499,0.48656463623046875,0.4135710299015045,0.41793346405029297,0,г Сочи,0,0,0,1,0
1454,"Краснодарский край, р-н Кореновский, ст. Платнировская, ул Жукова, д. 4 Б",0.4672211657076774,0.0,0.3386236668417135,0.7841899808225279,0.8192530194496206,0.8018644438767831,0.7968533065720006,0.8004963718063652,0.6114372790926381,0.5939407917624707,0.6172524659658761,0.6254382414508523,0.6876134825779243,0.7590025875726674,0,ст. Платнировская,0,0,0,1,0
1455,"Краснодарский край, р-н Отрадненский, ст-ца Отрадная, ул Овражная, д. 1 ж",0.0,0.0,0.3343312271957366,0.4480905695245455,0.4577365121822001,0.47742540629680696,0.47742940214140966,0.4713434119878649,0.47488195146912104,0.22358398046197003,0.5331154171987149,0.15136267370478626,0.5143871707389343,0.49316432482985956,0,ст-ца Отрадная,0,0,0,1,0
1457,"Краснодарский край, р-н Темрюкский, ст-ца Тамань, ул Карла Маркса, д. 214 А",0.0,0.0,0.46590203046798706,0.7203461497918368,0.8207813973484184,0.6893980056661095,0.7101401001307571,0.795528825937762,0.842125225841689,0.8326209732921018,0.801719193427531,0.7730943560600281,0.902290288524539,0.8198340516061363,0,ст-ца Тамань,0,0,0,1,0
1458,"Республика Адыгея, р-н Тахтамукайский, пгт Энем, ул Теплова, д. 2 4",0.0,0.2083678469455575,0.46914130449295044,0.7293125444896363,0.7440272921236658,0.7146391604146513,0.7135975882608416,0.7282239628872074,0.8520070951572742,0.6268298477238816,0.5137716961876873,0.7541270032535701,0.6469074310271138,0.6657557957558243,0,пгт Энем,0,0,0,1,0
1459,"Краснодарский край, р-н Центральный, г Сочи, ул Докучаева, д. 40 .",0.0,0.0,0.2917016258473484,0.5280131034444225,0.5805758638485428,0.5461022293177415,0.5201127472703161,0.4798128984027694,0.4558010824712868,0.4672004638425575,0.5317546145350283,0.47847275007135565,0.4572367903993619,0.5124758272924947,0,г Сочи,0,0,0,1,0
1461,"Краснодарский край, р-н Кущевский, ст-ца Кущевская, ул Сиреневая, д. 63 ",0.29478373494331395,0.2083678469455575,0.5866754743354271,0.7897134039062759,0.8431190654949888,0.8502173098256652,0.799331806818418,0.6988751911364876,0.6241879929503839,0.6286080520249145,0.597045404500417,0.6281957099647466,0.7139532109934966,0.7845216753994926,0,ст-ца Кущевская,0,0,1,0,0
1462,"Краснодарский край, р-н Отрадненский, х Трактовый, ул Широкая, д. 52 ",0.3896829011373962,0.0,0.3971573820606016,0.5581006541615209,0.5521676996561159,0.5461022293177415,0.5219378447144339,0.615559234466439,0.5697597794705812,0.5645265929085881,0.5167397710224718,0.5776396818554361,0.7052542269452775,0.7471729327618536,0,х Трактовый,0,0,0,1,0
1466,"Краснодарский край, г Сочи, с Якорная Щель, ул Главная, д. 0 ",0.0,0.0,0.4458947479724884,0.6680776243908986,0.6964272039347441,0.7285197894081258,0.7566442502739485,0.7584351082593453,0.8513345449476315,0.8616801704200486,0.8664340936899942,0.8804054708553808,0.7763566391838774,0.6844919339774004,0,г Сочи,0,0,0,1,0
1467,"Краснодарский край, р-н Брюховецкий, п Лебяжий Остров, д. 2 секция 4",0.0,0.2083678469455575,0.540160059928894,0.8996618793369353,0.9453238223707606,0.9339126303272366,0.8253306601057993,0.9205290960976188,0.874954769802292,0.7759946916326922,0.7679490127928783,0.7541270032535701,0.7846355682499884,0.8561059560961184,0,п Лебяжий Остров,0,0,0,1,0
1468,"Краснодарский край, г Сочи, пос Лоо, ул Астраханская, д. 0 ",0.0,0.0,0.38601724825415573,0.8473438555001975,0.843232387812635,0.8582858429780237,0.7950201083547701,0.6583969529889269,0.5532026290893555,0.5097972750663757,0.6014195680618286,0.8197691440582275,0.9836258325338001,0.6813009840550197,0,г Сочи,0,0,0,1,0
1471,"Краснодарский край, тер. ДНТ Виктория, ул Центральная, д. 5 ",0.29478373494331395,0.2083678469455575,0.5511641530603515,0.6643974954528205,0.7232382016821916,0.6989133741169162,0.6830257947855235,0.7216399964147437,0.6614440242905794,0.6668171059738307,0.6296233688210865,0.6574986321636684,0.6817387736387838,0.7694271112963564,0,тер. ДНТ Виктория,0,0,1,0,0
1472,"Краснодарский край, с Богушевка, ул Фундучная, д. 30 а",0.0,0.0,0.3793254484503572,0.8269374009380437,0.7801826355864508,0.7338594175816004,0.7604076878498228,0.5058394793479747,0.7820475516428437,0.8056528536321119,0.7712055768834271,0.7939071317763032,0.8309516010884626,0.8005286682066041,0,с Богушевка,0,0,0,1,0
1475,"Краснодарский край, г Новороссийск, ст-ца Натухаевская, д. 0 ",0.0,0.2083678469455575,0.46711477637290955,0.7268912125644095,0.727487221430215,0.7486829498808419,0.7044355946393682,0.7405735701596473,0.6117272999410763,0.6436238958333548,0.577829732774021,0.6154347339407952,0.6314387878394591,0.7001433239629147,0,г Новороссийск,0,0,1,0,0
1476,"Краснодарский край, р-н Мостовский, пгт Мостовской, ул Дюкарева, д. 10 ",0.0,0.0,0.2871580123901367,0.30820828676223755,0.6236343991768543,0.5274652857067954,0.4001968502998352,0.48105164223088487,0.3174892067909241,0.26417380448096117,0.3609896195651212,0.2772374749183655,0.3445239642373426,0.315427303314209,0,пгт Мостовской,0,0,0,1,0
1477,"Краснодарский край, р-н Центральный, г Сочи, ул Пластунская, д. 161 13, кв. 2 ",0.0,0.0,0.24562366907516053,0.250226765871048,0.1671653389930725,0.0,0.0,0.0,0.5912755184034753,0.6100316138009837,0.5685197160438334,0.0,0.2120402455329895,0.0,0,г Сочи,0,1,0,0,0
1478,"Краснодарский край, г Новороссийск, ст-ца Натухаевская, ул. Становления, д. 37 ",0.3896829011373962,0.5645750340535796,0.3224433762418216,0.7131872864140856,0.7406973195714656,0.7690346140371767,0.7304210281357421,0.7443845913037208,0.5927031707456715,0.635502282215282,0.5879036003367233,0.6115673554638975,0.6203651100229229,0.6794367080863511,0,г Новороссийск,0,0,0,1,0
1479,"Краснодарский край, г Сочи, р-н Хостинский, пер Песочный, д. 0 участок 6",0.0,0.0,0.5893014240094046,0.6079324624743133,0.6252910766616474,0.6550265467460511,0.6490252128951449,0.6296380962821284,0.7610181608250277,0.761749723263992,0.7298158478988257,0.7626758863169415,0.811646130409856,0.7241840938446624,0,г Сочи,0,0,0,1,0
1483,"Краснодарский край, г Сочи, с Черешня, ул Мзымтинская, д. 0 ",0.0,0.0,0.4830922086198164,0.7435729910375601,0.8338607091217681,0.8536778355776576,0.827517309091502,0.8063424000797615,0.7712795123074578,0.7748318620698312,0.698672105558552,0.7200549057176824,0.7095733748873065,0.7388225596162914,0,г Сочи,0,0,0,1,0
1484,"Краснодарский край, г Сочи, р-н Адлерский, ул Кирпичная, д. 2 ",0.0,0.0,0.05717803281426059,0.4157485534301776,0.4332423551563885,0.4429660777046089,0.445583565931993,0.4373230659835717,0.43282877906797645,0.42751044668165034,0.3848365516496263,0.43120205573601866,0.44429719519194893,0.4283996345231126,0,г Сочи,0,0,0,1,0
1485,"Краснодарский край, г Сочи, пгт Красная Поляна, ул Турчинского, д. 34 ",0.0,0.0,0.28735904587843875,0.7867156882150749,0.8367481677264441,0.8406605509928201,0.8409244009031325,0.8319143945981351,0.8366336214523559,0.8352380733404368,0.83391048684443,0.83880932437626,0.850332327688553,0.8150155648400156,0,г Сочи,0,0,0,1,0
1486,"Республика Адыгея, р-н Майкопский, п Каменномостский, ул Комсомольская, д. 1 В",0.0,0.0,0.5299103260040283,0.8615908314457442,0.849911754616405,0.8347109807555922,0.7955358163294719,0.7546672888458864,0.6792380005847575,0.6965368613861216,0.6662916506624186,0.7022294701924929,0.7783914230266289,0.8311053402023713,0,п Каменномостский,0,0,0,1,0
1487,"Краснодарский край, р-н Кавказский, п Мирской, ул Октябрьская, д. 199 ",0.0,0.470880288238894,0.12336528721322632,0.3389185952201786,0.2830724779729207,0.3321293592453003,0.2753418232001773,0.2756892485880806,0.27668052911758423,0.21437162160873413,0.21726910925264992,0.34454667791554017,0.1064588485587641,0.33482859162752016,0,п Мирской,0,0,0,1,0
1488,"Краснодарский край, г Сочи, п Дагомыс, ул Балтийская, д. 44 ",0.29478373494331395,0.2083678469455575,0.2105757406194143,0.4138788697590985,0.5742880514541766,0.5786097198519627,0.431752765590649,0.6016786299577039,0.5971993401055,0.5762356423232717,0.5485191255829523,0.5804294135936685,0.6098513341187717,0.6637038516941662,0,г Сочи,0,0,0,1,0
1489,"Краснодарский край, р-н Тихорецкий, п Восточный, пер Вишнёвый, д. 2 ",0.29478373494331395,0.2083678469455575,0.35388151785433963,0.6988082654309155,0.7373229267518138,0.675791328241881,0.64046906663606,0.7138735568484859,0.5900083623050312,0.610834273811216,0.5696158223280642,0.5840877897227329,0.5820337602300991,0.4809597369741922,0,п Восточный,0,0,1,0,0
1491,"Краснодарский край, г Сочи, р-н Адлерский, ул Изумрудная, д. 0 ",0.0,0.0,0.49150587868035767,0.878208878080619,0.9042914712349029,0.916936310504085,0.9099775579442522,0.9030025297043093,0.8036592539119173,0.8213775220655841,0.8092852308424032,0.8318503462270628,0.8317530592057725,0.8427020494660711,0,г Сочи,0,0,0,1,0
1494,"Краснодарский край, р-н Приморско-Ахтарский, Восточнее хутора Садки, восточнее х.Садки массив 2, д. 45 участок",0.29478373494331395,0.2083678469455575,0.5149165422742128,0.06285212250089083,0.37336058377702164,0.06696681912641937,0.3839960205131914,0.6180791834871697,0.37300417123340046,0.0646302644797014,0.3221717706859373,0.37160228989461896,0.38288744900641164,0.3691872129576883,0,0,0,0,1,0,0
1495,"Краснодарский край, г Армавир, снт Ротор, снт Железнодорожник, д. 14 ",0.29478373494331395,0.2083678469455575,0.2595436754855799,0.7613948637437096,0.7333013873033609,0.8717175572672328,0.7212747612855068,0.4931707637727249,0.8022844474013164,0.5741877555847168,0.5342352868462424,0.5735050856376984,0.6864829345213652,0.6554340719566631,0,г Армавир,0,0,0,1,0
1496,"Краснодарский край, снт Южно-Кубанское СНТ Ивушка, ул ул Тополевая, д. 30 ",0.29478373494331395,0.0,0.3284344188700651,0.8351699934272377,0.8856296504543135,0.755165132375941,0.6633226595890249,0.8456713451905618,0.880178748698442,0.8841155233466428,0.888195428298386,0.8511517765363087,0.8810102256121223,0.8083962081472089,0,снт Южно-Кубанское СНТ Ивушка,0,0,0,1,0
1500,"Краснодарский край, г Сочи, с Верхневеселое, снт Золотой Гребешок-92, д. 32 ",0.0,0.0,0.413691460491699,0.8043856572828334,0.8347871756457399,0.8400478515897725,0.8259463137560787,0.8257834538148121,0.6446421097478379,0.6761942889974382,0.6459396402402938,0.6486128391124258,0.6870498572749111,0.77651239868085,0,г Сочи,0,0,0,1,0
1506,"Краснодарский край, р-н Славянский, х Верхний, ул В юго-западном направлении от улицы Рабочей, д. 8 ",0.29478373494331395,0.2083678469455575,0.45479756593704224,0.6913733475097991,0.6736609747130449,0.6870623714230802,0.6992540816458522,0.6731138364563555,0.606518634695955,0.64639365677306,0.47422423304008066,0.58351952867684,0.607310659972172,0.6420052079059888,0,х Верхний,0,0,1,0,0
